[4008:205079:0705/134527.360551:INFO:components/enterprise/browser/controller/chrome_browser_cloud_management_controller.cc:202] No machine level policy manager exists.
[4008:205079:0705/134529.274101:INFO:CONSOLE:0] "[DOM] Input elements should have autocomplete attributes (suggested: "current-password"): (More info: https://goo.gl/9p2vKq) %o", source: https://nid.naver.com/nidlogin.login (0)
[4008:205079:0705/135116.038365:INFO:CONSOLE:2] "버튼 15: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.038476:INFO:CONSOLE:2] "버튼 16: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.038583:INFO:CONSOLE:2] "버튼 17: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.038692:INFO:CONSOLE:2] "버튼 18: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.038802:INFO:CONSOLE:2] "버튼 19: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.038904:INFO:CONSOLE:2] "버튼 20: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039014:INFO:CONSOLE:2] "버튼 21: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039142:INFO:CONSOLE:2] "버튼 22: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039237:INFO:CONSOLE:2] "버튼 23: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039331:INFO:CONSOLE:2] "버튼 24: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039448:INFO:CONSOLE:2] "버튼 25: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039537:INFO:CONSOLE:2] "버튼 26: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039636:INFO:CONSOLE:2] "버튼 27: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039735:INFO:CONSOLE:2] "버튼 28: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039841:INFO:CONSOLE:2] "버튼 29: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.039929:INFO:CONSOLE:2] "버튼 30: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040039:INFO:CONSOLE:2] "버튼 31: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040127:INFO:CONSOLE:2] "버튼 32: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040230:INFO:CONSOLE:2] "버튼 33: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040326:INFO:CONSOLE:2] "버튼 34: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040420:INFO:CONSOLE:2] "버튼 35: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040523:INFO:CONSOLE:2] "버튼 36: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040623:INFO:CONSOLE:2] "버튼 37: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040722:INFO:CONSOLE:2] "버튼 38: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040817:INFO:CONSOLE:2] "버튼 39: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.040912:INFO:CONSOLE:2] "버튼 40: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041024:INFO:CONSOLE:2] "버튼 41: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041199:INFO:CONSOLE:2] "버튼 42: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041484:INFO:CONSOLE:2] "버튼 43: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041623:INFO:CONSOLE:2] "버튼 45: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041733:INFO:CONSOLE:2] "버튼 47: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041836:INFO:CONSOLE:2] "버튼 51: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.041933:INFO:CONSOLE:2] "버튼 55: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042040:INFO:CONSOLE:2] "버튼 59: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042118:INFO:CONSOLE:2] "버튼 60: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042234:INFO:CONSOLE:2] "버튼 63: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042296:INFO:CONSOLE:2] "버튼 64: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042401:INFO:CONSOLE:2] "버튼 67: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042468:INFO:CONSOLE:2] "버튼 68: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042557:INFO:CONSOLE:2] "버튼 71: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042656:INFO:CONSOLE:2] "버튼 72: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042746:INFO:CONSOLE:2] "버튼 75: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042827:INFO:CONSOLE:2] "버튼 76: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.042916:INFO:CONSOLE:2] "버튼 79: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043038:INFO:CONSOLE:2] "버튼 99: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043143:INFO:CONSOLE:2] "버튼 100: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043234:INFO:CONSOLE:2] "버튼 101: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043356:INFO:CONSOLE:2] "버튼 102: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043447:INFO:CONSOLE:2] "버튼 103: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043547:INFO:CONSOLE:2] "버튼 104: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043631:INFO:CONSOLE:2] "버튼 105: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043701:INFO:CONSOLE:2] "버튼 106: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043802:INFO:CONSOLE:2] "버튼 107: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043884:INFO:CONSOLE:2] "버튼 108: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.043962:INFO:CONSOLE:2] "버튼 109: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044061:INFO:CONSOLE:2] "버튼 110: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044153:INFO:CONSOLE:2] "버튼 111: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044247:INFO:CONSOLE:2] "버튼 112: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044343:INFO:CONSOLE:2] "버튼 114: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044434:INFO:CONSOLE:2] "버튼 115: [object Object]", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044522:INFO:CONSOLE:2] "1단계: 정확한 선택자로 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135116.044677:INFO:CONSOLE:2] "✅ 정확한 선택자로 확인 버튼 클릭: button.se-popup-button-confirm", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135118.323811:INFO:CONSOLE:2] "키보드 입력 차단 해제 완료", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135119.457504:INFO:CONSOLE:2] "Google Maps JavaScript API has been loaded directly without loading=async. This can result in suboptimal performance. For best-practice loading patterns please see https://goo.gle/js-api-loading", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135126.297330:INFO:CONSOLE:2] "추가 버튼 발견, 5번 클릭 시도 시작...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
[4008:205079:0705/135126.297728:INFO:CONSOLE:2] "1번째 클릭 시도...", source: https://feblog.pstatic.net/real/pc/2025.07.02/js/vendor.09e4ec66156a9ae67634.js (2)
